iso_code,continent,location,date,total_vaccinations,total_tests,new_tests
BTN,Asia,Bhutan,2/19/2023,,,
BTN,Asia,Bhutan,2/20/2023,,,
BTN,Asia,Bhutan,2/21/2023,,,
BTN,Asia,Bhutan,2/22/2023,,,
BTN,Asia,Bhutan,2/23/2023,,,
BTN,Asia,Bhutan,2/24/2023,,,
BTN,Asia,Bhutan,2/25/2023,,,
BTN,Asia,Bhutan,2/26/2023,,,
BTN,Asia,Bhutan,2/27/2023,,,
BTN,Asia,Bhutan,2/28/2023,,,
BTN,Asia,Bhutan,3/1/2023,,,
BTN,Asia,Bhutan,3/2/2023,,,
BTN,Asia,Bhutan,3/3/2023,,,
BTN,Asia,Bhutan,3/4/2023,,,
BTN,Asia,Bhutan,3/5/2023,,,
BTN,Asia,Bhutan,3/6/2023,,,
BTN,Asia,Bhutan,3/7/2023,,,
BTN,Asia,Bhutan,3/8/2023,,,
BTN,Asia,Bhutan,3/9/2023,,,
BTN,Asia,Bhutan,3/10/2023,,,
BTN,Asia,Bhutan,3/11/2023,,,
BTN,Asia,Bhutan,3/12/2023,,,
BTN,Asia,Bhutan,3/13/2023,,,
BTN,Asia,Bhutan,3/14/2023,,,
BTN,Asia,Bhutan,3/15/2023,,,
BTN,Asia,Bhutan,3/16/2023,,,
BTN,Asia,Bhutan,3/17/2023,,,
BTN,Asia,Bhutan,3/18/2023,,,
BTN,Asia,Bhutan,3/19/2023,,,
BTN,Asia,Bhutan,3/20/2023,,,
BTN,Asia,Bhutan,3/21/2023,,,
BTN,Asia,Bhutan,3/22/2023,,,
BTN,Asia,Bhutan,3/23/2023,,,
BTN,Asia,Bhutan,3/24/2023,,,
BTN,Asia,Bhutan,3/25/2023,,,
BTN,Asia,Bhutan,3/26/2023,,,
BTN,Asia,Bhutan,3/27/2023,,,
BTN,Asia,Bhutan,3/28/2023,,,
BTN,Asia,Bhutan,3/29/2023,,,
BTN,Asia,Bhutan,3/30/2023,,,
BTN,Asia,Bhutan,3/31/2023,,,
BTN,Asia,Bhutan,4/1/2023,,,
BTN,Asia,Bhutan,4/2/2023,,,
BTN,Asia,Bhutan,4/3/2023,,,
BTN,Asia,Bhutan,4/4/2023,,,
BTN,Asia,Bhutan,4/5/2023,,,
BTN,Asia,Bhutan,4/6/2023,,,
BTN,Asia,Bhutan,4/7/2023,,,
BTN,Asia,Bhutan,4/8/2023,,,
BTN,Asia,Bhutan,4/9/2023,,,
BTN,Asia,Bhutan,4/10/2023,,,
BTN,Asia,Bhutan,4/11/2023,,,
BTN,Asia,Bhutan,4/12/2023,,,
BOL,South America,Bolivia,1/3/2020,,,
BOL,South America,Bolivia,1/4/2020,,,
BOL,South America,Bolivia,1/5/2020,,,
BOL,South America,Bolivia,1/6/2020,,,
BOL,South America,Bolivia,1/7/2020,,,
BOL,South America,Bolivia,1/8/2020,,,
BOL,South America,Bolivia,1/9/2020,,,
BOL,South America,Bolivia,1/10/2020,,,
BOL,South America,Bolivia,1/11/2020,,,
BOL,South America,Bolivia,1/12/2020,,,
BOL,South America,Bolivia,1/13/2020,,,
BOL,South America,Bolivia,1/14/2020,,,
BOL,South America,Bolivia,1/15/2020,,,
BOL,South America,Bolivia,1/16/2020,,,
BOL,South America,Bolivia,1/17/2020,,,
BOL,South America,Bolivia,1/18/2020,,,
BOL,South America,Bolivia,1/19/2020,,,
BOL,South America,Bolivia,1/20/2020,,,
BOL,South America,Bolivia,1/21/2020,,,
BOL,South America,Bolivia,1/22/2020,,,
BOL,South America,Bolivia,1/23/2020,,,
BOL,South America,Bolivia,1/24/2020,,,
BOL,South America,Bolivia,1/25/2020,,,
BOL,South America,Bolivia,1/26/2020,,,
BOL,South America,Bolivia,1/27/2020,,,
BOL,South America,Bolivia,1/28/2020,,,
BOL,South America,Bolivia,1/29/2020,,,
BOL,South America,Bolivia,1/30/2020,,,
BOL,South America,Bolivia,1/31/2020,,,
BOL,South America,Bolivia,2/1/2020,,,
BOL,South America,Bolivia,2/2/2020,,,
BOL,South America,Bolivia,2/3/2020,,,
BOL,South America,Bolivia,2/4/2020,,,
BOL,South America,Bolivia,2/5/2020,,,
BOL,South America,Bolivia,2/6/2020,,,
BOL,South America,Bolivia,2/7/2020,,,
BOL,South America,Bolivia,2/8/2020,,,
BOL,South America,Bolivia,2/9/2020,,,
BOL,South America,Bolivia,2/10/2020,,,
BOL,South America,Bolivia,2/11/2020,,,
BOL,South America,Bolivia,2/12/2020,,,
BOL,South America,Bolivia,2/13/2020,,,
BOL,South America,Bolivia,2/14/2020,,,
BOL,South America,Bolivia,2/15/2020,,,
BOL,South America,Bolivia,2/16/2020,,,
BOL,South America,Bolivia,2/17/2020,,,
BOL,South America,Bolivia,2/18/2020,,,
BOL,South America,Bolivia,2/19/2020,,,
BOL,South America,Bolivia,2/20/2020,,,
BOL,South America,Bolivia,2/21/2020,,,
BOL,South America,Bolivia,2/22/2020,,,
BOL,South America,Bolivia,2/23/2020,,,
BOL,South America,Bolivia,2/24/2020,,,
BOL,South America,Bolivia,2/25/2020,,,
BOL,South America,Bolivia,2/26/2020,,,
BOL,South America,Bolivia,2/27/2020,,,
BOL,South America,Bolivia,2/28/2020,,,
BOL,South America,Bolivia,2/29/2020,,,
BOL,South America,Bolivia,3/1/2020,,,
BOL,South America,Bolivia,3/2/2020,,,
BOL,South America,Bolivia,3/3/2020,,,
BOL,South America,Bolivia,3/4/2020,,,
BOL,South America,Bolivia,3/5/2020,,,
BOL,South America,Bolivia,3/6/2020,,,
BOL,South America,Bolivia,3/7/2020,,,
BOL,South America,Bolivia,3/8/2020,,,
BOL,South America,Bolivia,3/9/2020,,,
BOL,South America,Bolivia,3/10/2020,,,
BOL,South America,Bolivia,3/11/2020,,,
BOL,South America,Bolivia,3/12/2020,,,
BOL,South America,Bolivia,3/13/2020,,,
BOL,South America,Bolivia,3/14/2020,,,
BOL,South America,Bolivia,3/15/2020,,,
BOL,South America,Bolivia,3/16/2020,,,
BOL,South America,Bolivia,3/17/2020,,,
BOL,South America,Bolivia,3/18/2020,,,
BOL,South America,Bolivia,3/19/2020,,,
BOL,South America,Bolivia,3/20/2020,,,
BOL,South America,Bolivia,3/21/2020,,,
BOL,South America,Bolivia,3/22/2020,,,
BOL,South America,Bolivia,3/23/2020,,,
BOL,South America,Bolivia,3/24/2020,,,
BOL,South America,Bolivia,3/25/2020,,,
BOL,South America,Bolivia,3/26/2020,,,
BOL,South America,Bolivia,3/27/2020,,,
BOL,South America,Bolivia,3/28/2020,,,
BOL,South America,Bolivia,3/29/2020,,,
BOL,South America,Bolivia,3/30/2020,,,
BOL,South America,Bolivia,3/31/2020,,,
BOL,South America,Bolivia,4/1/2020,,,
BOL,South America,Bolivia,4/2/2020,,,
BOL,South America,Bolivia,4/3/2020,,,
BOL,South America,Bolivia,4/4/2020,,,
BOL,South America,Bolivia,4/5/2020,,,
BOL,South America,Bolivia,4/6/2020,,,
BOL,South America,Bolivia,4/7/2020,,,
BOL,South America,Bolivia,4/8/2020,,,
BOL,South America,Bolivia,4/9/2020,,,
BOL,South America,Bolivia,4/10/2020,,,
BOL,South America,Bolivia,4/11/2020,,,
BOL,South America,Bolivia,4/12/2020,,,
BOL,South America,Bolivia,4/13/2020,,,
BOL,South America,Bolivia,4/14/2020,,,
BOL,South America,Bolivia,4/15/2020,,,
BOL,South America,Bolivia,4/16/2020,,,
BOL,South America,Bolivia,4/17/2020,,,
BOL,South America,Bolivia,4/18/2020,,,
BOL,South America,Bolivia,4/19/2020,,,
BOL,South America,Bolivia,4/20/2020,,,
BOL,South America,Bolivia,4/21/2020,,,
BOL,South America,Bolivia,4/22/2020,,,
BOL,South America,Bolivia,4/23/2020,,,
BOL,South America,Bolivia,4/24/2020,,,
BOL,South America,Bolivia,4/25/2020,,,
BOL,South America,Bolivia,4/26/2020,,,
BOL,South America,Bolivia,4/27/2020,,,
BOL,South America,Bolivia,4/28/2020,,,
BOL,South America,Bolivia,4/29/2020,,,
BOL,South America,Bolivia,4/30/2020,,,
BOL,South America,Bolivia,5/1/2020,,,
BOL,South America,Bolivia,5/2/2020,,,
BOL,South America,Bolivia,5/3/2020,,,
BOL,South America,Bolivia,5/4/2020,,,
BOL,South America,Bolivia,5/5/2020,,,
BOL,South America,Bolivia,5/6/2020,,,
BOL,South America,Bolivia,5/7/2020,,,
BOL,South America,Bolivia,5/8/2020,,,
BOL,South America,Bolivia,5/9/2020,,,
BOL,South America,Bolivia,5/10/2020,,,
BOL,South America,Bolivia,5/11/2020,,,
BOL,South America,Bolivia,5/12/2020,,,
BOL,South America,Bolivia,5/13/2020,,,
BOL,South America,Bolivia,5/14/2020,,,
BOL,South America,Bolivia,5/15/2020,,,
BOL,South America,Bolivia,5/16/2020,,,
BOL,South America,Bolivia,5/17/2020,,,
BOL,South America,Bolivia,5/18/2020,,,
BOL,South America,Bolivia,5/19/2020,,,
BOL,South America,Bolivia,5/20/2020,,,
BOL,South America,Bolivia,5/21/2020,,,
BOL,South America,Bolivia,5/22/2020,,,
BOL,South America,Bolivia,5/23/2020,,,
BOL,South America,Bolivia,5/24/2020,,,
BOL,South America,Bolivia,5/25/2020,,,
BOL,South America,Bolivia,5/26/2020,,,
BOL,South America,Bolivia,5/27/2020,,,
BOL,South America,Bolivia,5/28/2020,,,
BOL,South America,Bolivia,5/29/2020,,,
BOL,South America,Bolivia,5/30/2020,,,
BOL,South America,Bolivia,5/31/2020,,,
BOL,South America,Bolivia,6/1/2020,,,
BOL,South America,Bolivia,6/2/2020,,,
BOL,South America,Bolivia,6/3/2020,,,
BOL,South America,Bolivia,6/4/2020,,,
BOL,South America,Bolivia,6/5/2020,,,
BOL,South America,Bolivia,6/6/2020,,,
BOL,South America,Bolivia,6/7/2020,,,
BOL,South America,Bolivia,6/8/2020,,,
BOL,South America,Bolivia,6/9/2020,,,
BOL,South America,Bolivia,6/10/2020,,,
BOL,South America,Bolivia,6/11/2020,,,
BOL,South America,Bolivia,6/12/2020,,,
BOL,South America,Bolivia,6/13/2020,,,
BOL,South America,Bolivia,6/14/2020,,,
BOL,South America,Bolivia,6/15/2020,,,
BOL,South America,Bolivia,6/16/2020,,,
BOL,South America,Bolivia,6/17/2020,,,
BOL,South America,Bolivia,6/18/2020,,,
BOL,South America,Bolivia,6/19/2020,,,
BOL,South America,Bolivia,6/20/2020,,,
BOL,South America,Bolivia,6/21/2020,,,
BOL,South America,Bolivia,6/22/2020,,,
BOL,South America,Bolivia,6/23/2020,,,
BOL,South America,Bolivia,6/24/2020,,,
BOL,South America,Bolivia,6/25/2020,,,
BOL,South America,Bolivia,6/26/2020,,,
BOL,South America,Bolivia,6/27/2020,,,
BOL,South America,Bolivia,6/28/2020,,,
BOL,South America,Bolivia,6/29/2020,,,
BOL,South America,Bolivia,6/30/2020,,,
BOL,South America,Bolivia,7/1/2020,,,
BOL,South America,Bolivia,7/2/2020,,,
BOL,South America,Bolivia,7/3/2020,,,
BOL,South America,Bolivia,7/4/2020,,,
BOL,South America,Bolivia,7/5/2020,,,
BOL,South America,Bolivia,7/6/2020,,,
BOL,South America,Bolivia,7/7/2020,,,
BOL,South America,Bolivia,7/8/2020,,,
BOL,South America,Bolivia,7/9/2020,,,
BOL,South America,Bolivia,7/10/2020,,,
BOL,South America,Bolivia,7/11/2020,,,
BOL,South America,Bolivia,7/12/2020,,,
BOL,South America,Bolivia,7/13/2020,,,
BOL,South America,Bolivia,7/14/2020,,,
BOL,South America,Bolivia,7/15/2020,,,
BOL,South America,Bolivia,7/16/2020,,,
BOL,South America,Bolivia,7/17/2020,,,
BOL,South America,Bolivia,7/18/2020,,,
BOL,South America,Bolivia,7/19/2020,,,
BOL,South America,Bolivia,7/20/2020,,,
BOL,South America,Bolivia,7/21/2020,,,
BOL,South America,Bolivia,7/22/2020,,,
BOL,South America,Bolivia,7/23/2020,,,
BOL,South America,Bolivia,7/24/2020,,,
BOL,South America,Bolivia,7/25/2020,,,
BOL,South America,Bolivia,7/26/2020,,,
BOL,South America,Bolivia,7/27/2020,,,
BOL,South America,Bolivia,7/28/2020,,,
BOL,South America,Bolivia,7/29/2020,,,
BOL,South America,Bolivia,7/30/2020,,,
BOL,South America,Bolivia,7/31/2020,,,
BOL,South America,Bolivia,8/1/2020,,,
BOL,South America,Bolivia,8/2/2020,,,
BOL,South America,Bolivia,8/3/2020,,,
BOL,South America,Bolivia,8/4/2020,,,
BOL,South America,Bolivia,8/5/2020,,,
BOL,South America,Bolivia,8/6/2020,,,
BOL,South America,Bolivia,8/7/2020,,,
BOL,South America,Bolivia,8/8/2020,,,
BOL,South America,Bolivia,8/9/2020,,,
BOL,South America,Bolivia,8/10/2020,,,
BOL,South America,Bolivia,8/11/2020,,,
BOL,South America,Bolivia,8/12/2020,,,
BOL,South America,Bolivia,8/13/2020,,,
BOL,South America,Bolivia,8/14/2020,,,
BOL,South America,Bolivia,8/15/2020,,,
BOL,South America,Bolivia,8/16/2020,,,
BOL,South America,Bolivia,8/17/2020,,,
BOL,South America,Bolivia,8/18/2020,,,
BOL,South America,Bolivia,8/19/2020,,,
BOL,South America,Bolivia,8/20/2020,,,
BOL,South America,Bolivia,8/21/2020,,,
BOL,South America,Bolivia,8/22/2020,,,
BOL,South America,Bolivia,8/23/2020,,,
BOL,South America,Bolivia,8/24/2020,,,
BOL,South America,Bolivia,8/25/2020,,,
BOL,South America,Bolivia,8/26/2020,,,
BOL,South America,Bolivia,8/27/2020,,,
BOL,South America,Bolivia,8/28/2020,,,
BOL,South America,Bolivia,8/29/2020,,,
BOL,South America,Bolivia,8/30/2020,,,
BOL,South America,Bolivia,8/31/2020,,,
BOL,South America,Bolivia,9/1/2020,,,
BOL,South America,Bolivia,9/2/2020,,,
BOL,South America,Bolivia,9/3/2020,,,
BOL,South America,Bolivia,9/4/2020,,,
BOL,South America,Bolivia,9/5/2020,,,
BOL,South America,Bolivia,9/6/2020,,,
BOL,South America,Bolivia,9/7/2020,,,
BOL,South America,Bolivia,9/8/2020,,,
BOL,South America,Bolivia,9/9/2020,,,
BOL,South America,Bolivia,9/10/2020,,,
BOL,South America,Bolivia,9/11/2020,,,
BOL,South America,Bolivia,9/12/2020,,,
BOL,South America,Bolivia,9/13/2020,,,
BOL,South America,Bolivia,9/14/2020,,,
BOL,South America,Bolivia,9/15/2020,,,
BOL,South America,Bolivia,9/16/2020,,,
BOL,South America,Bolivia,9/17/2020,,,
BOL,South America,Bolivia,9/18/2020,,,
BOL,South America,Bolivia,9/19/2020,,,
BOL,South America,Bolivia,9/20/2020,,,
BOL,South America,Bolivia,9/21/2020,,,
BOL,South America,Bolivia,9/22/2020,,,
BOL,South America,Bolivia,9/23/2020,,,
BOL,South America,Bolivia,9/24/2020,,,
BOL,South America,Bolivia,9/25/2020,,,
BOL,South America,Bolivia,9/26/2020,,,
BOL,South America,Bolivia,9/27/2020,,,
BOL,South America,Bolivia,9/28/2020,,,
BOL,South America,Bolivia,9/29/2020,,,
BOL,South America,Bolivia,9/30/2020,,,
BOL,South America,Bolivia,10/1/2020,,,
BOL,South America,Bolivia,10/2/2020,,,
BOL,South America,Bolivia,10/3/2020,,,
BOL,South America,Bolivia,10/4/2020,,,
BOL,South America,Bolivia,10/5/2020,,,
BOL,South America,Bolivia,10/6/2020,,,
BOL,South America,Bolivia,10/7/2020,,,
BOL,South America,Bolivia,10/8/2020,,,
BOL,South America,Bolivia,10/9/2020,,,
BOL,South America,Bolivia,10/10/2020,,,
BOL,South America,Bolivia,10/11/2020,,,
BOL,South America,Bolivia,10/12/2020,,,
BOL,South America,Bolivia,10/13/2020,,,
BOL,South America,Bolivia,10/14/2020,,,
BOL,South America,Bolivia,10/15/2020,,,
BOL,South America,Bolivia,10/16/2020,,,
BOL,South America,Bolivia,10/17/2020,,,
BOL,South America,Bolivia,10/18/2020,,,
BOL,South America,Bolivia,10/19/2020,,,
BOL,South America,Bolivia,10/20/2020,,,
BOL,South America,Bolivia,10/21/2020,,,
BOL,South America,Bolivia,10/22/2020,,,
BOL,South America,Bolivia,10/23/2020,,,
BOL,South America,Bolivia,10/24/2020,,,
BOL,South America,Bolivia,10/25/2020,,,
BOL,South America,Bolivia,10/26/2020,,,
BOL,South America,Bolivia,10/27/2020,,,
BOL,South America,Bolivia,10/28/2020,,,
BOL,South America,Bolivia,10/29/2020,,,
BOL,South America,Bolivia,10/30/2020,,,
BOL,South America,Bolivia,10/31/2020,,,
BOL,South America,Bolivia,11/1/2020,,,
BOL,South America,Bolivia,11/2/2020,,,
BOL,South America,Bolivia,11/3/2020,,,
BOL,South America,Bolivia,11/4/2020,,,
BOL,South America,Bolivia,11/5/2020,,,
BOL,South America,Bolivia,11/6/2020,,,
BOL,South America,Bolivia,11/7/2020,,,
BOL,South America,Bolivia,11/8/2020,,,
BOL,South America,Bolivia,11/9/2020,,,
BOL,South America,Bolivia,11/10/2020,,,
BOL,South America,Bolivia,11/11/2020,,,
BOL,South America,Bolivia,11/12/2020,,,
BOL,South America,Bolivia,11/13/2020,,,
BOL,South America,Bolivia,11/14/2020,,,
BOL,South America,Bolivia,11/15/2020,,,
BOL,South America,Bolivia,11/16/2020,,,
BOL,South America,Bolivia,11/17/2020,,,
BOL,South America,Bolivia,11/18/2020,,,
BOL,South America,Bolivia,11/19/2020,,,
BOL,South America,Bolivia,11/20/2020,,,
BOL,South America,Bolivia,11/21/2020,,,
BOL,South America,Bolivia,11/22/2020,,,
BOL,South America,Bolivia,11/23/2020,,,
BOL,South America,Bolivia,11/24/2020,,,
BOL,South America,Bolivia,11/25/2020,,,
BOL,South America,Bolivia,11/26/2020,,,
BOL,South America,Bolivia,11/27/2020,,,
BOL,South America,Bolivia,11/28/2020,,,
BOL,South America,Bolivia,11/29/2020,,,
BOL,South America,Bolivia,11/30/2020,,,
BOL,South America,Bolivia,12/1/2020,,,
BOL,South America,Bolivia,12/2/2020,,,
BOL,South America,Bolivia,12/3/2020,,,
BOL,South America,Bolivia,12/4/2020,,,
BOL,South America,Bolivia,12/5/2020,,,
BOL,South America,Bolivia,12/6/2020,,,
BOL,South America,Bolivia,12/7/2020,,,
BOL,South America,Bolivia,12/8/2020,,,
BOL,South America,Bolivia,12/9/2020,,,
BOL,South America,Bolivia,12/10/2020,,,
BOL,South America,Bolivia,12/11/2020,,,
BOL,South America,Bolivia,12/12/2020,,,
BOL,South America,Bolivia,12/13/2020,,,
BOL,South America,Bolivia,12/14/2020,,,
BOL,South America,Bolivia,12/15/2020,,,
BOL,South America,Bolivia,12/16/2020,,,
BOL,South America,Bolivia,12/17/2020,,,
BOL,South America,Bolivia,12/18/2020,,,
BOL,South America,Bolivia,12/19/2020,,,
BOL,South America,Bolivia,12/20/2020,,,
BOL,South America,Bolivia,12/21/2020,,,
BOL,South America,Bolivia,12/22/2020,,,
BOL,South America,Bolivia,12/23/2020,,,
BOL,South America,Bolivia,12/24/2020,,,
BOL,South America,Bolivia,12/25/2020,,,
BOL,South America,Bolivia,12/26/2020,,,
BOL,South America,Bolivia,12/27/2020,,,
BOL,South America,Bolivia,12/28/2020,,,
BOL,South America,Bolivia,12/29/2020,,,
BOL,South America,Bolivia,12/30/2020,,,
BOL,South America,Bolivia,12/31/2020,,,
BOL,South America,Bolivia,1/1/2021,,,
BOL,South America,Bolivia,1/2/2021,,,
BOL,South America,Bolivia,1/3/2021,,,
BOL,South America,Bolivia,1/4/2021,,,
BOL,South America,Bolivia,1/5/2021,,,
BOL,South America,Bolivia,1/6/2021,,,
BOL,South America,Bolivia,1/7/2021,,,
BOL,South America,Bolivia,1/8/2021,,,
BOL,South America,Bolivia,1/9/2021,,,
BOL,South America,Bolivia,1/10/2021,,,
BOL,South America,Bolivia,1/11/2021,,,
BOL,South America,Bolivia,1/12/2021,,,
BOL,South America,Bolivia,1/13/2021,,,
BOL,South America,Bolivia,1/14/2021,,,
BOL,South America,Bolivia,1/15/2021,,,
BOL,South America,Bolivia,1/16/2021,,,
BOL,South America,Bolivia,1/17/2021,,,
BOL,South America,Bolivia,1/18/2021,,,
BOL,South America,Bolivia,1/19/2021,,,
BOL,South America,Bolivia,1/20/2021,,,
BOL,South America,Bolivia,1/21/2021,,,
BOL,South America,Bolivia,1/22/2021,,,
BOL,South America,Bolivia,1/23/2021,,,
BOL,South America,Bolivia,1/24/2021,,,
BOL,South America,Bolivia,1/25/2021,,,
BOL,South America,Bolivia,1/26/2021,,,
BOL,South America,Bolivia,1/27/2021,,,
BOL,South America,Bolivia,1/28/2021,,,
BOL,South America,Bolivia,1/29/2021,,,
BOL,South America,Bolivia,1/30/2021,,,
BOL,South America,Bolivia,1/31/2021,,,
BOL,South America,Bolivia,2/1/2021,,,
BOL,South America,Bolivia,2/2/2021,1589,,
BOL,South America,Bolivia,2/3/2021,3560,,
BOL,South America,Bolivia,2/4/2021,5172,,
BOL,South America,Bolivia,2/5/2021,7430,,
BOL,South America,Bolivia,2/6/2021,7636,,
BOL,South America,Bolivia,2/7/2021,7752,,
BOL,South America,Bolivia,2/8/2021,8905,,
BOL,South America,Bolivia,2/9/2021,9752,,
BOL,South America,Bolivia,2/10/2021,10167,,
BOL,South America,Bolivia,2/11/2021,,,
BOL,South America,Bolivia,2/12/2021,,,
BOL,South America,Bolivia,2/13/2021,,,
BOL,South America,Bolivia,2/14/2021,,,
BOL,South America,Bolivia,2/15/2021,,,
BOL,South America,Bolivia,2/16/2021,,,
BOL,South America,Bolivia,2/17/2021,,,
BOL,South America,Bolivia,2/18/2021,,,
BOL,South America,Bolivia,2/19/2021,,,
BOL,South America,Bolivia,2/20/2021,10313,,
BOL,South America,Bolivia,2/21/2021,,,
BOL,South America,Bolivia,2/22/2021,10511,,
BOL,South America,Bolivia,2/23/2021,11331,,
BOL,South America,Bolivia,2/24/2021,12935,,
BOL,South America,Bolivia,2/25/2021,18609,,
BOL,South America,Bolivia,2/26/2021,,,
BOL,South America,Bolivia,2/27/2021,29813,,
BOL,South America,Bolivia,2/28/2021,,,
BOL,South America,Bolivia,3/1/2021,,,
BOL,South America,Bolivia,3/2/2021,55617,,
BOL,South America,Bolivia,3/3/2021,,,
BOL,South America,Bolivia,3/4/2021,,,
BOL,South America,Bolivia,3/5/2021,,,
BOL,South America,Bolivia,3/6/2021,106182,,
BOL,South America,Bolivia,3/7/2021,106905,,
BOL,South America,Bolivia,3/8/2021,112066,,
BOL,South America,Bolivia,3/9/2021,119080,,
BOL,South America,Bolivia,3/10/2021,126889,,
BOL,South America,Bolivia,3/11/2021,132286,,
BOL,South America,Bolivia,3/12/2021,137150,,
BOL,South America,Bolivia,3/13/2021,137787,,
BOL,South America,Bolivia,3/14/2021,138218,,
BOL,South America,Bolivia,3/15/2021,141810,,
BOL,South America,Bolivia,3/16/2021,146039,,
BOL,South America,Bolivia,3/17/2021,150593,,
BOL,South America,Bolivia,3/18/2021,155945,,
BOL,South America,Bolivia,3/19/2021,166984,,
BOL,South America,Bolivia,3/20/2021,169058,,
BOL,South America,Bolivia,3/21/2021,170320,,
BOL,South America,Bolivia,3/22/2021,182030,,
BOL,South America,Bolivia,3/23/2021,198399,,
BOL,South America,Bolivia,3/24/2021,218496,,
BOL,South America,Bolivia,3/25/2021,238178,,
BOL,South America,Bolivia,3/26/2021,259171,,
BOL,South America,Bolivia,3/27/2021,263114,,
BOL,South America,Bolivia,3/28/2021,263887,,
BOL,South America,Bolivia,3/29/2021,275810,,
BOL,South America,Bolivia,3/30/2021,289327,,
BOL,South America,Bolivia,3/31/2021,304185,,
BOL,South America,Bolivia,4/1/2021,318115,,
BOL,South America,Bolivia,4/2/2021,320065,,
BOL,South America,Bolivia,4/3/2021,321807,,
BOL,South America,Bolivia,4/4/2021,323081,,
BOL,South America,Bolivia,4/5/2021,339633,,
BOL,South America,Bolivia,4/6/2021,357924,,
BOL,South America,Bolivia,4/7/2021,378455,,
BOL,South America,Bolivia,4/8/2021,400804,,
BOL,South America,Bolivia,4/9/2021,423842,,
BOL,South America,Bolivia,4/10/2021,428502,,
BOL,South America,Bolivia,4/11/2021,431018,,
BOL,South America,Bolivia,4/12/2021,447417,,
BOL,South America,Bolivia,4/13/2021,465896,,
BOL,South America,Bolivia,4/14/2021,486354,,
BOL,South America,Bolivia,4/15/2021,507415,,
BOL,South America,Bolivia,4/16/2021,530496,,
BOL,South America,Bolivia,4/17/2021,536374,,
BOL,South America,Bolivia,4/18/2021,539230,,
BOL,South America,Bolivia,4/19/2021,557394,,
BOL,South America,Bolivia,4/20/2021,577211,,
BOL,South America,Bolivia,4/21/2021,596366,,
BOL,South America,Bolivia,4/22/2021,619794,,
BOL,South America,Bolivia,4/23/2021,647118,,
BOL,South America,Bolivia,4/24/2021,656613,,
BOL,South America,Bolivia,4/25/2021,660610,,
BOL,South America,Bolivia,4/26/2021,688654,,
BOL,South America,Bolivia,4/27/2021,722946,,
BOL,South America,Bolivia,4/28/2021,762044,,
BOL,South America,Bolivia,4/29/2021,799322,,
BOL,South America,Bolivia,4/30/2021,842642,,
BOL,South America,Bolivia,5/1/2021,848149,,
BOL,South America,Bolivia,5/2/2021,851192,,
BOL,South America,Bolivia,5/3/2021,878569,,
BOL,South America,Bolivia,5/4/2021,909863,,
BOL,South America,Bolivia,5/5/2021,941419,,
BOL,South America,Bolivia,5/6/2021,966546,,
BOL,South America,Bolivia,5/7/2021,990300,,
BOL,South America,Bolivia,5/8/2021,997296,,
BOL,South America,Bolivia,5/9/2021,998818,,
BOL,South America,Bolivia,5/10/2021,1010982,,
BOL,South America,Bolivia,5/11/2021,1022419,,
BOL,South America,Bolivia,5/12/2021,1031127,,
BOL,South America,Bolivia,5/13/2021,1056895,,
BOL,South America,Bolivia,5/14/2021,1093965,,
BOL,South America,Bolivia,5/15/2021,1103071,,
BOL,South America,Bolivia,5/16/2021,1106725,,
BOL,South America,Bolivia,5/17/2021,1146054,,
BOL,South America,Bolivia,5/18/2021,1194572,,
BOL,South America,Bolivia,5/19/2021,1246112,,
BOL,South America,Bolivia,5/20/2021,1301201,,
BOL,South America,Bolivia,5/21/2021,1356985,,
BOL,South America,Bolivia,5/22/2021,1371216,,
BOL,South America,Bolivia,5/23/2021,1376494,,
BOL,South America,Bolivia,5/24/2021,1415620,,
BOL,South America,Bolivia,5/25/2021,1457644,,
BOL,South America,Bolivia,5/26/2021,1511957,,
BOL,South America,Bolivia,5/27/2021,1564349,,
BOL,South America,Bolivia,5/28/2021,1616658,,
BOL,South America,Bolivia,5/29/2021,1630173,,
BOL,South America,Bolivia,5/30/2021,1635543,,
BOL,South America,Bolivia,5/31/2021,1681883,,
BOL,South America,Bolivia,6/1/2021,1729799,,
BOL,South America,Bolivia,6/2/2021,1767803,,
BOL,South America,Bolivia,6/3/2021,1776677,,
BOL,South America,Bolivia,6/4/2021,1814885,,
BOL,South America,Bolivia,6/5/2021,1825646,,
BOL,South America,Bolivia,6/6/2021,1829560,,
BOL,South America,Bolivia,6/7/2021,1878702,,
BOL,South America,Bolivia,6/8/2021,1940095,,
BOL,South America,Bolivia,6/9/2021,1983406,,
BOL,South America,Bolivia,6/10/2021,2012800,,
BOL,South America,Bolivia,6/11/2021,2057663,,
BOL,South America,Bolivia,6/12/2021,2065191,,
BOL,South America,Bolivia,6/13/2021,2069629,,
BOL,South America,Bolivia,6/14/2021,2092391,,
BOL,South America,Bolivia,6/15/2021,2117222,,
BOL,South America,Bolivia,6/16/2021,2151088,,
BOL,South America,Bolivia,6/17/2021,2181452,,
BOL,South America,Bolivia,6/18/2021,2211481,,
BOL,South America,Bolivia,6/19/2021,2221930,,
BOL,South America,Bolivia,6/20/2021,2227967,,
BOL,South America,Bolivia,6/21/2021,2231841,,
BOL,South America,Bolivia,6/22/2021,2267781,,
BOL,South America,Bolivia,6/23/2021,2316046,,
BOL,South America,Bolivia,6/24/2021,2364510,,
